124,megamek.common.verifier.TestBattleArmor.getUnallocatedEquipment,megamek/src/megamek/common/verifier/TestBattleArmor.java,37083,65,116
125,megamek.common.verifier.TestAdvancedAerospace.CapitalArmor.pointsPerTon,megamek/src/megamek/common/verifier/TestAdvancedAerospace.java,3362,130,97
126,megamek.common.Aero.chooseSideRam,megamek/src/megamek/common/Aero.java,101212,107,100
127,megamek.common.Mech.getPartialWingJumpBonus,megamek/src/megamek/common/Mech.java,38128,36,84
128,megamek.common.Mech.addEquipment,megamek/src/megamek/common/Mech.java,101903,36,104
129,megamek.common.Mech.decodeCritical,megamek/src/megamek/common/Mech.java,247222,36,64
130,megamek.common.Mech.getCrewForCockpitSlot,megamek/src/megamek/common/Mech.java,261231,36,64
131,megamek.common.templates.TROView.formatSystemFluff,megamek/src/megamek/common/templates/TROView.java,8359,59,108 40
132,megamek.common.templates.TROView.formatTechBase,megamek/src/megamek/common/templates/TROView.java,11293,59,116
133,megamek.common.templates.TROView.formatArmorType,megamek/src/megamek/common/templates/TROView.java,11805,59,116
134,megamek.common.templates.TROView.addArmorStructureEntries,megamek/src/megamek/common/templates/TROView.java,13301,59,116
135,megamek.common.templates.TROView.getSpreadableLocations,megamek/src/megamek/common/templates/TROView.java,20760,59,116 104
136,megamek.common.templates.InfantryTROView.addArmorNotes,megamek/src/megamek/common/templates/InfantryTROView.java,8603,33,104
137,megamek.common.templates.BattleArmorTROView.formatManipulatorRow,megamek/src/megamek/common/templates/BattleArmorTROView.java,5852,47,84
138,megamek.common.pathfinder.MovePathFinder.NextStepsAdjacencyMap.addUpAndDown,megamek/src/megamek/common/pathfinder/MovePathFinder.java,13563,16,0 110 116
139,megamek.common.pathfinder.BoardEdgePathFinder.determineOppositeEdge,megamek/src/megamek/common/pathfinder/BoardEdgePathFinder.java,2512,20,116
140,megamek.common.pathfinder.BoardEdgePathFinder.getAppropriateFacing,megamek/src/megamek/common/pathfinder/BoardEdgePathFinder.java,4638,20,116
141,megamek.common.pathfinder.BoardEdgePathFinder.matchFacingToPath,megamek/src/megamek/common/pathfinder/BoardEdgePathFinder.java,9184,20,0 110
142,megamek.common.pathfinder.BoardEdgePathFinder.calculateUnitElevationInHex,megamek/src/megamek/common/pathfinder/BoardEdgePathFinder.java,26115,20,116
143,megamek.common.pathfinder.BoardEdgePathFinder.isOnBoardEdge,megamek/src/megamek/common/pathfinder/BoardEdgePathFinder.java,27364,20,110
144,megamek.common.pathfinder.NewtonianAerospacePathFinder.tooMuchTurning,megamek/src/megamek/common/pathfinder/NewtonianAerospacePathFinder.java,8832,10,110
145,megamek.common.Engine.getWalkHeat,megamek/src/megamek/common/Engine.java,23555,19,116
146,megamek.common.Engine.getRunHeat,megamek/src/megamek/common/Engine.java,23833,19,116
147,megamek.common.Entity.canGoUp,megamek/src/megamek/common/Entity.java,70677,116,100
148,megamek.common.Entity.getLocationAbbr,megamek/src/megamek/common/Entity.java,95904,116,13
149,megamek.common.Entity.addEquipment,megamek/src/megamek/common/Entity.java,110602,116,104
150,megamek.common.Entity.addEquipment,megamek/src/megamek/common/Entity.java,112581,116,104
151,megamek.common.Entity.addEquipment,megamek/src/megamek/common/Entity.java,113683,116,84
152,megamek.common.Entity.getEquipmentNum,megamek/src/megamek/common/Entity.java,116711,116,84
153,megamek.common.Entity.getEquipmentType,megamek/src/megamek/common/Entity.java,117409,116,64
154,megamek.common.Entity.getTotalAmmoOfType,megamek/src/megamek/common/Entity.java,117864,116,104
155,megamek.common.Entity.getTotalMunitionsOfType,megamek/src/megamek/common/Entity.java,118196,116,104
156,megamek.common.Entity.isWeaponValidForPhase,megamek/src/megamek/common/Entity.java,122565,116,84
157,megamek.common.Entity.loadWeapon,megamek/src/megamek/common/Entity.java,125095,116,84
158,megamek.common.Entity.loadWeaponWithSameAmmo,megamek/src/megamek/common/Entity.java,125383,116,84
159,megamek.common.Entity.addCritical,megamek/src/megamek/common/Entity.java,145088,116,64
160,megamek.common.Entity.removeCriticals,megamek/src/megamek/common/Entity.java,145555,116,64
161,megamek.common.Entity.getNumberOfCriticals,megamek/src/megamek/common/Entity.java,155004,116,104
162,megamek.common.Entity.getNumberOfCriticals,megamek/src/megamek/common/Entity.java,155564,116,104
163,megamek.common.Entity.getNumberOf,megamek/src/megamek/common/Entity.java,155921,116,104
164,megamek.common.Entity.addConditionBonuses,megamek/src/megamek/common/Entity.java,232447,116,55
165,megamek.common.Entity.checkMovedTooFast,megamek/src/megamek/common/Entity.java,247560,116,0
166,megamek.common.Entity.checkWaterMove,megamek/src/megamek/common/Entity.java,256114,116,100 0
167,megamek.common.Entity.checkDislodgeSwarmers,megamek/src/megamek/common/Entity.java,258552,116,0
168,megamek.common.Entity.checkMovementInBuilding,megamek/src/megamek/common/Entity.java,259364,116,100 0
169,megamek.common.Entity.checkTurnModeFailure,megamek/src/megamek/common/Entity.java,266287,116,100
170,megamek.common.Entity.adjustDifficultTerrainPSRModifier,megamek/src/megamek/common/Entity.java,270320,116,55
171,megamek.common.Entity.canAssist,megamek/src/megamek/common/Entity.java,327912,116,62
172,megamek.common.Entity.sideTable,megamek/src/megamek/common/Entity.java,367636,116,100
173,megamek.common.Entity.addPilotingModifierForTerrain,megamek/src/megamek/common/Entity.java,373573,116,100 55
174,megamek.common.Entity.addPilotingModifierForTerrain,megamek/src/megamek/common/Entity.java,374401,116,0 55
175,megamek.common.Entity.addPilotingModifierForTerrain,megamek/src/megamek/common/Entity.java,374825,116,55
176,megamek.common.Entity.checkSideSlip,megamek/src/megamek/common/Entity.java,384452,116,100 0
177,megamek.common.Entity.hasLinkedMGA,megamek/src/megamek/common/Entity.java,387730,116,84
178,megamek.common.Entity.getFirstBay,megamek/src/megamek/common/Entity.java,390425,116,102
179,megamek.common.Entity.chooseSide,megamek/src/megamek/common/Entity.java,392290,116,100
180,megamek.common.Entity.passedThrough,megamek/src/megamek/common/Entity.java,395806,116,100
181,megamek.common.Entity.passedWithin,megamek/src/megamek/common/Entity.java,396009,116,100
182,megamek.common.Entity.passedThroughPrevious,megamek/src/megamek/common/Entity.java,396324,116,100
183,megamek.common.Entity.getBayByAmmo,megamek/src/megamek/common/Entity.java,421206,116,84
184,megamek.common.Entity.doMASCCheckFor,megamek/src/megamek/common/Entity.java,466779,116,84
185,megamek.common.Entity.sideTableRam,megamek/src/megamek/common/Entity.java,486036,116,100
186,megamek.common.Entity.getCustomWeaponOrder,megamek/src/megamek/common/Entity.java,503727,116,84
187,megamek.common.Entity.setCustomWeaponOrder,megamek/src/megamek/common/Entity.java,504062,116,84
188,megamek.common.Report.addDesc,megamek/src/megamek/common/Report.java,10332,106,116
189,megamek.common.Sensor.adjustRange,megamek/src/megamek/common/Sensor.java,6620,34,83
190,megamek.common.Sensor.getModsForStealth,megamek/src/megamek/common/Sensor.java,8877,34,116
191,megamek.common.Sensor.getModForECM,megamek/src/megamek/common/Sensor.java,14455,34,116
192,megamek.common.Sensor.getModForMetalContent,megamek/src/megamek/common/Sensor.java,16130,34,116
193,megamek.common.Sensor.entityAdjustments,megamek/src/megamek/common/Sensor.java,16535,34,116
194,megamek.common.Mounted.getDamageAbsorption,megamek/src/megamek/common/Mounted.java,40600,84,116
195,megamek.common.Mounted.getCurrentDamageCapacity,megamek/src/megamek/common/Mounted.java,42471,84,116
196,megamek.common.Building.addDemolitionCharge,megamek/src/megamek/common/Building.java,28440,46,100
197,megamek.common.Building.getAbsorbtion,megamek/src/megamek/common/Building.java,30432,46,100
198,megamek.common.Infantry.checkBogDown,megamek/src/megamek/common/Infantry.java,48632,23,100 0
199,megamek.common.Infantry.setArmorKit,megamek/src/megamek/common/Infantry.java,62674,23,104
200,megamek.common.MiscType.getBV,megamek/src/megamek/common/MiscType.java,67351,14,84 116
201,megamek.common.MovePath.findSimplePathTo,megamek/src/megamek/common/MovePath.java,41094,110,100
202,megamek.common.MovePath.lazyPathfinder,megamek/src/megamek/common/MovePath.java,51962,110,100
203,megamek.common.MovePath.getSecondFinalPosition,megamek/src/megamek/common/MovePath.java,64754,110,100
204,megamek.common.MovePath.isEndStep,megamek/src/megamek/common/MovePath.java,66237,110,0
205,megamek.common.MovePath.setVTOLBombStep,megamek/src/megamek/common/MovePath.java,66627,110,100
206,megamek.common.MovePath.setStrafingStep,megamek/src/megamek/common/MovePath.java,67695,110,100
207,megamek.common.MoveStep.useAeroAtmosphere,megamek/src/megamek/common/MoveStep.java,144688,0,116
208,megamek.common.MoveStep.useSpheroidAtmosphere,megamek/src/megamek/common/MoveStep.java,145236,0,116
209,megamek.common.QuadMech.addQuadPilotingBonus,megamek/src/megamek/common/QuadMech.java,9928,24,55
210,megamek.common.BipedMech.addStandingPenalties,megamek/src/megamek/common/BipedMech.java,26883,52,55
211,megamek.common.MULParser.addExtraAmmoToBay,megamek/src/megamek/common/MULParser.java,90197,77,116
212,megamek.common.MULParser.destroyLocation,megamek/src/megamek/common/MULParser.java,94262,77,116
213,megamek.common.MULParser.breachLocation,megamek/src/megamek/common/MULParser.java,95353,77,116
214,megamek.common.MULParser.blowOffLocation,megamek/src/megamek/common/MULParser.java,95950,77,116
215,megamek.common.TripodMech.addStandingPenalties,megamek/src/megamek/common/TripodMech.java,30641,63,55
216,megamek.common.WeaponType.getRanges,megamek/src/megamek/common/WeaponType.java,38979,102,84
217,megamek.common.LandAirMech.getConversionModeFor,megamek/src/megamek/common/LandAirMech.java,35879,89,25
218,megamek.common.ArtilleryTracker.getModifierByCoords,megamek/src/megamek/common/ArtilleryTracker.java,3766,45,100
219,megamek.common.SpecialHexDisplay.drawNow,megamek/src/megamek/common/SpecialHexDisplay.java,6516,57,62
220,megamek.common.BattleForceElement.calcHeatCapacity,megamek/src/megamek/common/BattleForceElement.java,22344,112,116
221,megamek.common.BattleForceElement.calculatePointValue,megamek/src/megamek/common/BattleForceElement.java,22901,112,116
222,megamek.common.PlanetaryConditions.getWeatherHitPenalty,megamek/src/megamek/common/PlanetaryConditions.java,10062,115,116
223,megamek.common.PlanetaryConditions.getWindPilotPenalty,megamek/src/megamek/common/PlanetaryConditions.java,11637,115,116
224,megamek.common.PlanetaryConditions.getMovementMods,megamek/src/megamek/common/PlanetaryConditions.java,17734,115,116
225,megamek.common.PlanetaryConditions.whyDoomed,megamek/src/megamek/common/PlanetaryConditions.java,19990,115,116
226,megamek.common.PlanetaryConditions.getVisualRange,megamek/src/megamek/common/PlanetaryConditions.java,21202,115,116
227,megamek.server.Server.receivePlayerInfo,megamek/src/megamek/server/Server.java,31779,117,43
228,megamek.server.Server.checkTurnOrderStranded,megamek/src/megamek/server/Server.java,143159,117,94
229,megamek.server.Server.disconnectUnit,megamek/src/megamek/server/Server.java,184038,117,100 116
230,megamek.server.Server.dropUnit,megamek/src/megamek/server/Server.java,201461,117,100 116
231,megamek.server.Server.checkCrash,megamek/src/megamek/server/Server.java,267791,117,100 116
232,megamek.server.Server.processTrailerMovement,megamek/src/megamek/server/Server.java,435087,117,116
233,megamek.server.Server.initializeTrailerCoordinates,megamek/src/megamek/server/Server.java,439125,117,116
234,megamek.server.Server.deliverArtilleryFlare,megamek/src/megamek/server/Server.java,468777,117,100
235,megamek.server.Server.deliverMortarFlare,megamek/src/megamek/server/Server.java,469038,117,100
236,megamek.server.Server.deliverMissileSmoke,megamek/src/megamek/server/Server.java,469212,117,100
237,megamek.server.Server.deliverSmokeGrenade,megamek/src/megamek/server/Server.java,469791,117,100
238,megamek.server.Server.deliverSmokeMortar,megamek/src/megamek/server/Server.java,470283,117,100
239,megamek.server.Server.deliverChaffGrenade,megamek/src/megamek/server/Server.java,470807,117,100
240,megamek.server.Server.deliverArtillerySmoke,megamek/src/megamek/server/Server.java,471311,117,100
241,megamek.server.Server.deliverLIsmoke,megamek/src/megamek/server/Server.java,472657,117,100
242,megamek.server.Server.deliverScreen,megamek/src/megamek/server/Server.java,476984,117,100
243,megamek.server.Server.clearMinefield,megamek/src/megamek/server/Server.java,515251,117,87 116
244,megamek.server.Server.clearDetonatedMines,megamek/src/megamek/server/Server.java,518546,117,100
245,megamek.server.Server.removeMinefield,megamek/src/megamek/server/Server.java,527308,117,87
246,megamek.server.Server.revealMinefield,megamek/src/megamek/server/Server.java,528150,117,123 87
247,megamek.server.Server.receiveGroundToAirHexSelectPacket,megamek/src/megamek/server/Server.java,604676,117,43
248,megamek.server.Server.getKickPushPSR,megamek/src/megamek/server/Server.java,832927,117,116
