14,net.sourceforge.pmd.cpd.XMLRenderer,pmd-core/src/main/java/net/sourceforge/pmd/cpd/XMLRenderer.java,754
15,net.sourceforge.pmd.dcd.DumpNodeVisitor,pmd-core/src/main/java/net/sourceforge/pmd/dcd/DumpNodeVisitor.java,478
16,net.sourceforge.pmd.lang.java.typeresolution.typedefinition.JavaTypeDefinitionSimple,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/typeresolution/typedefinition/JavaTypeDefinitionSimple.java,962
17,net.sourceforge.pmd.lang.dfa.pathfinder.PathElement,pmd-core/src/main/java/net/sourceforge/pmd/lang/dfa/pathfinder/PathElement.java,190
18,net.sourceforge.pmd.lang.java.ast.ASTReturnStatement,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTReturnStatement.java,207
19,net.sourceforge.pmd.lang.apex.ast.ASTMethod,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTMethod.java,341
20,net.sourceforge.pmd.lang.java.rule.performance.ConsecutiveAppendsShouldReuseRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/ConsecutiveAppendsShouldReuseRule.java,1155
21,net.sourceforge.pmd.lang.apex.ast.ASTReturnStatement,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTReturnStatement.java,192
22,net.sourceforge.pmd.lang.java.ast.ASTVariableDeclaratorId,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTVariableDeclaratorId.java,431
23,net.sourceforge.pmd.cpd.CPD,pmd-core/src/main/java/net/sourceforge/pmd/cpd/CPD.java,749
24,net.sourceforge.pmd.lang.plsql.symboltable.NameFinder,pmd-plsql/src/main/java/net/sourceforge/pmd/lang/plsql/symboltable/NameFinder.java,615
25,net.sourceforge.pmd.lang.apex.ast.AbstractApexNode,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/AbstractApexNode.java,366
26,net.sourceforge.pmd.lang.apex.rule.documentation.ApexDocRule,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/documentation/ApexDocRule.java,919
27,net.sourceforge.pmd.cpd.Match,pmd-core/src/main/java/net/sourceforge/pmd/cpd/Match.java,261
28,net.sourceforge.pmd.lang.java.rule.performance.InefficientStringBufferingRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/InefficientStringBufferingRule.java,1284
29,net.sourceforge.pmd.lang.java.rule.AbstractJUnitRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/AbstractJUnitRule.java,805
30,net.sourceforge.pmd.lang.vm.ast.ASTStringLiteral,pmd-vm/src/main/java/net/sourceforge/pmd/lang/vm/ast/ASTStringLiteral.java,890
31,net.sourceforge.pmd.lang.apex.rule.errorprone.AvoidNonExistentAnnotationsRule,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/errorprone/AvoidNonExistentAnnotationsRule.java,704
32,net.sourceforge.pmd.RuleSet,pmd-core/src/main/java/net/sourceforge/pmd/RuleSet.java,1013
33,net.sourceforge.pmd.lang.java.rule.design.ImmutableFieldRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/ImmutableFieldRule.java,1419
34,net.sourceforge.pmd.lang.apex.ast.ASTModifierNode,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTModifierNode.java,246
35,net.sourceforge.pmd.lang.apex.rule.bestpractices.AvoidGlobalModifierRule,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/bestpractices/AvoidGlobalModifierRule.java,564
36,net.sourceforge.pmd.lang.java.rule.performance.ConsecutiveLiteralAppendsRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/ConsecutiveLiteralAppendsRule.java,1970
37,net.sourceforge.pmd.cpd.token.AntlrToken,pmd-core/src/main/java/net/sourceforge/pmd/cpd/token/AntlrToken.java,251
38,net.sourceforge.pmd.lang.java.rule.bestpractices.AvoidReassigningLoopVariablesRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/AvoidReassigningLoopVariablesRule.java,1946
39,net.sourceforge.pmd.lang.apex.rule.security.ApexXSSFromEscapeFalseRule,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/security/ApexXSSFromEscapeFalseRule.java,476
40,net.sourceforge.pmd.lang.java.rule.errorprone.BeanMembersShouldSerializeRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/BeanMembersShouldSerializeRule.java,1313
41,net.sourceforge.pmd.lang.java.rule.bestpractices.MethodReturnsInternalArrayRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/MethodReturnsInternalArrayRule.java,1115
42,net.sourceforge.pmd.lang.java.rule.performance.RedundantFieldInitializerRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/RedundantFieldInitializerRule.java,849
43,net.sourceforge.pmd.cpd.Tokens,pmd-core/src/main/java/net/sourceforge/pmd/cpd/Tokens.java,202
44,net.sourceforge.pmd.lang.java.ast.ASTBlock,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTBlock.java,197
45,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryLocalBeforeReturnRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryLocalBeforeReturnRule.java,1258
46,net.sourceforge.pmd.lang.apex.ast.ASTMethodCallExpression,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTMethodCallExpression.java,261
47,net.sourceforge.pmd.lang.java.rule.bestpractices.ArrayIsStoredDirectlyRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/ArrayIsStoredDirectlyRule.java,1126
48,net.sourceforge.pmd.lang.java.ast.ASTPrimaryExpression,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTPrimaryExpression.java,209
49,net.sourceforge.pmd.cpd.CPDTask,pmd-core/src/main/java/net/sourceforge/pmd/cpd/CPDTask.java,738
50,net.sourceforge.pmd.lang.java.ast.ASTArguments,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTArguments.java,201
51,net.sourceforge.pmd.dcd.graph.UsageGraph,pmd-core/src/main/java/net/sourceforge/pmd/dcd/graph/UsageGraph.java,307
52,net.sourceforge.pmd.lang.jsp.rule.security.NoUnsanitizedJSPExpressionRule,pmd-jsp/src/main/java/net/sourceforge/pmd/lang/jsp/rule/security/NoUnsanitizedJSPExpressionRule.java,310
53,net.sourceforge.pmd.lang.java.metrics.impl.visitors.AtfdBaseVisitor,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/metrics/impl/visitors/AtfdBaseVisitor.java,742
54,net.sourceforge.pmd.lang.apex.ast.ASTSoqlExpression,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTSoqlExpression.java,192
55,net.sourceforge.pmd.lang.jsp.ast.ASTElExpression,pmd-jsp/src/main/java/net/sourceforge/pmd/lang/jsp/ast/ASTElExpression.java,203
56,net.sourceforge.pmd.lang.LanguageVersion,pmd-core/src/main/java/net/sourceforge/pmd/lang/LanguageVersion.java,124
57,net.sourceforge.pmd.lang.java.ast.ASTType,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTType.java,196
58,net.sourceforge.pmd.lang.java.rule.design.LoosePackageCouplingRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/LoosePackageCouplingRule.java,666
59,net.sourceforge.pmd.lang.java.ast.ASTCompilationUnit,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTCompilationUnit.java,391
60,net.sourceforge.pmd.lang.java.rule.errorprone.InvalidSlf4jMessageFormatRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/InvalidSlf4jMessageFormatRule.java,1833
61,net.sourceforge.pmd.RuleSetFactory,pmd-core/src/main/java/net/sourceforge/pmd/RuleSetFactory.java,1249
62,net.sourceforge.pmd.lang.java.rule.codestyle.MethodNamingConventionsRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/MethodNamingConventionsRule.java,912
63,net.sourceforge.pmd.lang.dfa.pathfinder.DAAPathFinder,pmd-core/src/main/java/net/sourceforge/pmd/lang/dfa/pathfinder/DAAPathFinder.java,285
64,net.sourceforge.pmd.lang.plsql.symboltable.MethodScope,pmd-plsql/src/main/java/net/sourceforge/pmd/lang/plsql/symboltable/MethodScope.java,689
65,net.sourceforge.pmd.cpd.GUI,pmd-core/src/main/java/net/sourceforge/pmd/cpd/GUI.java,2116
66,net.sourceforge.pmd.lang.vf.ast.ASTText,pmd-visualforce/src/main/java/net/sourceforge/pmd/lang/vf/ast/ASTText.java,202
67,net.sourceforge.pmd.lang.java.rule.performance.AvoidInstantiatingObjectsInLoopsRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/performance/AvoidInstantiatingObjectsInLoopsRule.java,604
68,net.sourceforge.pmd.lang.java.rule.bestpractices.UseCollectionIsEmptyRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/UseCollectionIsEmptyRule.java,1023
69,net.sourceforge.pmd.lang.java.rule.bestpractices.UnusedFormalParameterRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/UnusedFormalParameterRule.java,1371
70,net.sourceforge.pmd.lang.apex.ast.ASTUserClass,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTUserClass.java,290
71,net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitTestsShouldIncludeAssertRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/JUnitTestsShouldIncludeAssertRule.java,1372
72,net.sourceforge.pmd.lang.java.ast.ASTMethodDeclaration,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTMethodDeclaration.java,305
73,net.sourceforge.pmd.lang.java.symboltable.SymbolFacade,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/symboltable/SymbolFacade.java,203
74,net.sourceforge.pmd.lang.java.ast.ASTClassOrInterfaceDeclaration,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTClassOrInterfaceDeclaration.java,365
75,net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryFullyQualifiedNameRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/UnnecessaryFullyQualifiedNameRule.java,1049
76,net.sourceforge.pmd.cpd.TokenEntry,pmd-core/src/main/java/net/sourceforge/pmd/cpd/TokenEntry.java,273
77,net.sourceforge.pmd.lang.java.ast.ASTTypeDeclaration,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTTypeDeclaration.java,241
78,net.sourceforge.pmd.lang.java.rule.bestpractices.AbstractSunSecureRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/AbstractSunSecureRule.java,892
79,net.sourceforge.pmd.Report,pmd-core/src/main/java/net/sourceforge/pmd/Report.java,841
80,net.sourceforge.pmd.lang.java.ast.ASTArgumentList,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTArgumentList.java,204
81,net.sourceforge.pmd.lang.java.rule.documentation.CommentRequiredRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/documentation/CommentRequiredRule.java,1202
82,net.sourceforge.pmd.lang.apex.rule.security.ApexSharingViolationsRule,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/security/ApexSharingViolationsRule.java,488
83,net.sourceforge.pmd.lang.java.ast.ASTForStatement,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTForStatement.java,204
84,net.sourceforge.pmd.lang.vm.ast.AbstractVmNode,pmd-vm/src/main/java/net/sourceforge/pmd/lang/vm/ast/AbstractVmNode.java,1005
85,net.sourceforge.pmd.lang.java.typeresolution.ClassTypeResolver,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/typeresolution/ClassTypeResolver.java,6087
86,net.sourceforge.pmd.util.designer.DFAPanel.DFACanvas,pmd-core/src/main/java/net/sourceforge/pmd/util/designer/DFAPanel.java,1047
87,net.sourceforge.pmd.lang.java.ast.ASTVariableDeclarator,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTVariableDeclarator.java,282
88,net.sourceforge.pmd.lang.java.ast.ASTMethodDeclarator,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTMethodDeclarator.java,208
89,net.sourceforge.pmd.lang.java.symboltable.NameFinder,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/symboltable/NameFinder.java,778
90,net.sourceforge.pmd.lang.apex.rule.security.ApexXSSFromURLParamRule,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/security/ApexXSSFromURLParamRule.java,888
91,net.sourceforge.pmd.lang.dfa.report.ReportTree,pmd-core/src/main/java/net/sourceforge/pmd/lang/dfa/report/ReportTree.java,206
92,net.sourceforge.pmd.lang.java.rule.design.UselessOverridingMethodRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/UselessOverridingMethodRule.java,1637
93,net.sourceforge.pmd.lang.dfa.report.AbstractReportNode,pmd-core/src/main/java/net/sourceforge/pmd/lang/dfa/report/AbstractReportNode.java,187
94,net.sourceforge.pmd.lang.java.rule.errorprone.NullAssignmentRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/NullAssignmentRule.java,1004
95,net.sourceforge.pmd.lang.java.ast.ASTImportDeclaration,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTImportDeclaration.java,209
96,net.sourceforge.pmd.lang.java.rule.codestyle.IdenticalCatchBranchesRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/codestyle/IdenticalCatchBranchesRule.java,710
97,net.sourceforge.pmd.lang.vf.rule.security.VfUnescapeElRule,pmd-visualforce/src/main/java/net/sourceforge/pmd/lang/vf/rule/security/VfUnescapeElRule.java,1094
98,net.sourceforge.pmd.lang.java.rule.bestpractices.ForLoopCanBeForeachRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/ForLoopCanBeForeachRule.java,1438
99,net.sourceforge.pmd.lang.plsql.symboltable.LocalScope,pmd-plsql/src/main/java/net/sourceforge/pmd/lang/plsql/symboltable/LocalScope.java,628
100,net.sourceforge.pmd.lang.java.ast.ASTExpression,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTExpression.java,202
101,net.sourceforge.pmd.lang.plsql.symboltable.PLSQLNameOccurrence,pmd-plsql/src/main/java/net/sourceforge/pmd/lang/plsql/symboltable/PLSQLNameOccurrence.java,419
102,net.sourceforge.pmd.lang.java.ast.ASTConditionalExpression,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTConditionalExpression.java,257
103,net.sourceforge.pmd.lang.java.ast.ASTName,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTName.java,258
104,net.sourceforge.pmd.dcd.UsageNodeVisitor,pmd-core/src/main/java/net/sourceforge/pmd/dcd/UsageNodeVisitor.java,547
105,net.sourceforge.pmd.lang.vf.ast.ASTElExpression,pmd-visualforce/src/main/java/net/sourceforge/pmd/lang/vf/ast/ASTElExpression.java,202
106,net.sourceforge.pmd.RuleSets,pmd-core/src/main/java/net/sourceforge/pmd/RuleSets.java,381
107,net.sourceforge.pmd.lang.java.rule.bestpractices.JUnitAssertionsShouldIncludeMessageRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/bestpractices/JUnitAssertionsShouldIncludeMessageRule.java,545
108,net.sourceforge.pmd.lang.java.ast.ASTAdditiveExpression,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTAdditiveExpression.java,210
109,net.sourceforge.pmd.lang.apex.ast.ASTSoslExpression,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/ast/ASTSoslExpression.java,192
110,net.sourceforge.pmd.lang.java.ast.ASTPrimarySuffix,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTPrimarySuffix.java,205
111,net.sourceforge.pmd.lang.vm.rule.errorprone.EmptyIfStmtRule,pmd-vm/src/main/java/net/sourceforge/pmd/lang/vm/rule/errorprone/EmptyIfStmtRule.java,569
112,net.sourceforge.pmd.lang.java.rule.errorprone.CloseResourceRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloseResourceRule.java,1809
113,net.sourceforge.pmd.lang.java.ast.ASTFieldDeclaration,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTFieldDeclaration.java,450
114,net.sourceforge.pmd.lang.apex.rule.codestyle.MethodNamingConventionsRule,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/codestyle/MethodNamingConventionsRule.java,448
115,net.sourceforge.pmd.lang.java.metrics.impl.visitors.TccAttributeAccessCollector,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/metrics/impl/visitors/TccAttributeAccessCollector.java,1109
116,net.sourceforge.pmd.lang.java.rule.design.SignatureDeclareThrowsExceptionRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/SignatureDeclareThrowsExceptionRule.java,990
117,net.sourceforge.pmd.lang.java.ast.ASTEqualityExpression,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTEqualityExpression.java,210
118,net.sourceforge.pmd.testframework.TestDescriptor,pmd-test/src/main/java/net/sourceforge/pmd/testframework/TestDescriptor.java,323
119,net.sourceforge.pmd.lang.java.rule.documentation.AbstractCommentRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/documentation/AbstractCommentRule.java,1269
120,net.sourceforge.pmd.lang.java.ast.ASTStatement,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTStatement.java,201
121,net.sourceforge.pmd.processor.AbstractPMDProcessor,pmd-core/src/main/java/net/sourceforge/pmd/processor/AbstractPMDProcessor.java,891
122,net.sourceforge.pmd.lang.java.rule.errorprone.CloneMethodMustImplementCloneableRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/CloneMethodMustImplementCloneableRule.java,899
123,net.sourceforge.pmd.cpd.AntlrTokenizer,pmd-core/src/main/java/net/sourceforge/pmd/cpd/AntlrTokenizer.java,469
124,net.sourceforge.pmd.dcd.graph.MemberNode,pmd-core/src/main/java/net/sourceforge/pmd/dcd/graph/MemberNode.java,244
125,net.sourceforge.pmd.lang.apex.rule.performance.AvoidSoqlInLoopsRule,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/performance/AvoidSoqlInLoopsRule.java,619
126,net.sourceforge.pmd.lang.dfa.VariableAccess,pmd-core/src/main/java/net/sourceforge/pmd/lang/dfa/VariableAccess.java,128
127,net.sourceforge.pmd.lang.java.ast.ASTStatementExpression,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTStatementExpression.java,211
128,net.sourceforge.pmd.SourceCodeProcessor,pmd-core/src/main/java/net/sourceforge/pmd/SourceCodeProcessor.java,831
129,net.sourceforge.pmd.lang.vf.rule.security.VfCsrfRule,pmd-visualforce/src/main/java/net/sourceforge/pmd/lang/vf/rule/security/VfCsrfRule.java,461
130,net.sourceforge.pmd.lang.java.rule.design.LawOfDemeterRule.MethodCall,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/LawOfDemeterRule.java,3359
131,net.sourceforge.pmd.cpd.MatchCollector,pmd-core/src/main/java/net/sourceforge/pmd/cpd/MatchCollector.java,253
132,net.sourceforge.pmd.lang.java.rule.errorprone.BrokenNullCheckRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/BrokenNullCheckRule.java,1133
133,net.sourceforge.pmd.lang.java.symboltable.JavaNameOccurrence,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/symboltable/JavaNameOccurrence.java,912
134,net.sourceforge.pmd.RuleContext,pmd-core/src/main/java/net/sourceforge/pmd/RuleContext.java,281
135,net.sourceforge.pmd.lang.java.ast.AbstractJavaNode,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/AbstractJavaNode.java,235
136,net.sourceforge.pmd.lang.java.ast.FormalComment,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/FormalComment.java,355
137,net.sourceforge.pmd.lang.java.typeresolution.typedefinition.JavaTypeDefinition,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/typeresolution/typedefinition/JavaTypeDefinition.java,423
138,net.sourceforge.pmd.lang.java.rule.errorprone.SingletonClassReturningNewInstanceRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/errorprone/SingletonClassReturningNewInstanceRule.java,830
139,net.sourceforge.pmd.lang.java.ast.ASTAllocationExpression,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/ast/ASTAllocationExpression.java,280
140,net.sourceforge.pmd.lang.java.rule.design.UseUtilityClassRule,pmd-java/src/main/java/net/sourceforge/pmd/lang/java/rule/design/UseUtilityClassRule.java,889
141,net.sourceforge.pmd.lang.apex.rule.security.ApexCRUDViolationRule,pmd-apex/src/main/java/net/sourceforge/pmd/lang/apex/rule/security/ApexCRUDViolationRule.java,2339
